-5.050000000000000000000E+03	2.295319565000000000000E-03	2.055678077000000000000E-03	2.728864393000000000000E-02	2.429556191000000000000E-02	1.796306490000000000000E-01	2.142824840000000000000E-01	2.889992436000000000000E+01	2.889992480000000000000E+01	3.103277693000000000000E-09	2.397254481000000000000E-09	6.407262944000000000000E-11	4.404127216000000000000E-11	1.618464766000000000000E-16	1.112451099000000000000E-16	6.670029317000000000000E-01	5.082437008000000000000E-01	3.454000000000000000000E+01	3.453000000000000000000E+01	-1.548000000000000000000E+02	-1.220000000000000000000E+02
-5.150000000000000000000E+03	2.295208831000000000000E-03	2.063854489000000000000E-03	2.729004771000000000000E-02	2.440172406000000000000E-02	1.798036748000000000000E-01	2.131403287000000000000E-01	2.889992440000000000000E+01	2.889992480000000000000E+01	3.382915616000000000000E-09	2.629524240000000000000E-09	5.786476111000000000000E-11	4.019210313000000000000E-11	1.461654503000000000000E-16	1.015223079000000000000E-16	6.537063459000000000000E-01	5.098252522000000000000E-01	3.454000000000000000000E+01	3.453000000000000000000E+01	-1.538000000000000000000E+02	-1.230000000000000000000E+02
-5.250000000000000000000E+03	2.295446219000000000000E-03	2.072331711000000000000E-03	2.729585436000000000000E-02	2.451174855000000000000E-02	1.799136854000000000000E-01	2.119570395000000000000E-01	2.889992443000000000000E+01	2.889992479000000000000E+01	3.740375988000000000000E-09	2.925123547000000000000E-09	5.229027356000000000000E-11	3.669290609000000000000E-11	1.320843320000000000000E-16	9.268350642000000000000E-17	6.415878181000000000000E-01	5.113698629000000000000E-01	3.454000000000000000000E+01	3.453000000000000000000E+01	-1.528000000000000000000E+02	-1.239000000000000000000E+02
-5.350000000000000000000E+03	2.296020311000000000000E-03	2.081139095000000000000E-03	2.730585884000000000000E-02	2.462598583000000000000E-02	1.799642745000000000000E-01	2.107288101000000000000E-01	2.889992447000000000000E+01	2.889992479000000000000E+01	4.202088377000000000000E-09	3.305978407000000000000E-09	4.727993414000000000000E-11	3.351195818000000000000E-11	1.194282385000000000000E-16	8.464857241000000000000E-17	6.305490522000000000000E-01	5.128837777000000000000E-01	3.454000000000000000000E+01	3.453000000000000000000E+01	-1.517000000000000000000E+02	-1.247000000000000000000E+02
-5.450000000000000000000E+03	2.296912657000000000000E-03	2.090306319000000000000E-03	2.731982408000000000000E-02	2.474481579000000000000E-02	1.799593159000000000000E-01	2.094515169000000000000E-01	2.889992450000000000000E+01	2.889992479000000000000E+01	4.801009479000000000000E-09	3.800124907000000000000E-09	4.277256763000000000000E-11	3.062042947000000000000E-11	1.080426380000000000000E-16	7.734467749000000000000E-17	6.204994617000000000000E-01	5.143739629000000000000E-01	3.454000000000000000000E+01	3.453000000000000000000E+01	-1.507000000000000000000E+02	-1.256000000000000000000E+02
-5.550000000000000000000E+03	2.298111852000000000000E-03	2.099872734000000000000E-03	2.733761112000000000000E-02	2.486873546000000000000E-02	1.799014043000000000000E-01	2.081196805000000000000E-01	2.889992452000000000000E+01	2.889992478000000000000E+01	5.627972278000000000000E-09	4.481778784000000000000E-09	3.871463433000000000000E-11	2.799234563000000000000E-11	9.779228513000000000000E-17	7.070620322000000000000E-17	6.113552027000000000000E-01	5.158487815000000000000E-01	3.454000000000000000000E+01	3.453000000000000000000E+01	-1.495000000000000000000E+02	-1.263000000000000000000E+02
-5.650000000000000000000E+03	2.299603449000000000000E-03	2.109887574000000000000E-03	2.735904367000000000000E-02	2.499836331000000000000E-02	1.797934793000000000000E-01	2.067264406000000000000E-01	2.889992455000000000000E+01	2.889992478000000000000E+01	6.834533668000000000000E-09	5.476046222000000000000E-09	3.505856731000000000000E-11	2.560426409000000000000E-11	8.855701573000000000000E-17	6.467391779000000000000E-17	6.030378784000000000000E-01	5.173194118000000000000E-01	3.454000000000000000000E+01	3.453000000000000000000E+01	-1.484000000000000000000E+02	-1.271000000000000000000E+02
-5.750000000000000000000E+03	2.301365139000000000000E-03	2.120419563000000000000E-03	2.738384912000000000000E-02	2.513455734000000000000E-02	1.796395104000000000000E-01	2.052622057000000000000E-01	2.889992457000000000000E+01	2.889992478000000000000E+01	8.746786808000000000000E-09	7.052217855000000000000E-09	3.176188220000000000000E-11	2.343524678000000000000E-11	8.022949199000000000000E-17	5.919489581000000000000E-17	5.954721981000000000000E-01	5.188033145000000000000E-01	3.454000000000000000000E+01	3.453000000000000000000E+01	-1.472000000000000000000E+02	-1.278000000000000000000E+02
-5.850000000000000000000E+03	2.303351175000000000000E-03	2.131585838000000000000E-03	2.741146744000000000000E-02	2.527876997000000000000E-02	1.794466946000000000000E-01	2.037105863000000000000E-01	2.889992459000000000000E+01	2.889992477000000000000E+01	1.221762262000000000000E-08	9.915119724000000000000E-09	2.878608059000000000000E-11	2.146724013000000000000E-11	7.271240794000000000000E-17	5.422343790000000000000E-17	5.885797378000000000000E-01	5.203347719000000000000E-01	3.454000000000000000000E+01	3.453000000000000000000E+01	-1.461000000000000000000E+02	-1.284000000000000000000E+02
-5.950000000000000000000E+03	2.305419645000000000000E-03	2.143679442000000000000E-03	2.744015761000000000000E-02	2.543461354000000000000E-02	1.792356967000000000000E-01	2.020304639000000000000E-01	2.889992460000000000000E+01	2.889992477000000000000E+01	2.040882992000000000000E-08	1.668044851000000000000E-08	2.609399202000000000000E-11	1.968748960000000000000E-11	6.591165169000000000000E-17	4.972696713000000000000E-17	5.822517827000000000000E-01	5.220115661000000000000E-01	3.454000000000000000000E+01	3.453000000000000000000E+01	-1.448000000000000000000E+02	-1.291000000000000000000E+02
-6.050000000000000000000E+03	2.306444184000000000000E-03	2.158648830000000000000E-03	2.745610166000000000000E-02	2.562605810000000000000E-02	1.791656059000000000000E-01	1.999478443000000000000E-01	2.889992462000000000000E+01	2.889992476000000000000E+01	3.003433478000000000000E-08	2.479350096000000000000E-08	2.362261088000000000000E-11	1.811774244000000000000E-11	5.966844051000000000000E-17	4.576076453000000000000E-17	5.760230725000000000000E-01	5.245373750000000000000E-01	3.454000000000000000000E+01	3.453000000000000000000E+01	-1.435000000000000000000E+02	-1.299000000000000000000E+02
